y_true,ensemble_pred,residual,bpnn_pred,rf_pred,xgb_pred
50.43,53.17419521316661,-2.7441952131666127,55.273643,54.25314723544971,51.337112
60.79,57.961485176266734,2.828514823733265,56.74354,57.23265468253966,59.12723
75.18,75.1457620838779,0.03423791612210891,66.65666,76.7765842724868,76.749275
75.53,76.6087539396518,-1.0787539396518042,64.31239,78.92404955026454,78.97703
54.47,53.28544672868246,1.1845532713175402,52.46592,53.430848856421335,53.451946
48.1,51.607173338515864,-3.5071733385158623,53.509747,51.18911252645504,51.298874
32.61,37.31044264577574,-4.700442645775738,40.81819,37.60560055916307,35.706135
60.64,62.32475356687347,-1.684753566873468,57.002598,62.8717620502645,63.792088
69.1,67.71850985270984,1.381490147290151,60.479317,68.1900060978836,69.97924
54.58,56.470294390129396,-1.890294390129398,56.111237,56.49053972222224,56.585476
44.68,47.063565473357926,-2.383565473357926,49.306904,46.99045386243388,46.29205
85.83,80.71531638407134,5.114683615928655,67.0625,81.75398322751327,84.833725
74.83,70.90950783878955,3.920492161210447,62.819542,72.22997069143808,72.66473
33.01,29.974302957070837,3.0356970429291614,40.993557,28.164361865079368,27.594572
51.96,51.93029380841764,0.029706191582363317,51.205788,51.20855773809529,52.903816
69.1,64.66529763861746,4.434702361382534,61.46337,64.66023158730158,65.872826
35.96,41.30797409659439,-5.347974096594392,44.46061,40.62405126984122,40.788544
36.31,36.11050223663923,0.19949776336077463,42.748417,35.34044734126984,34.365753
24.08,26.30023468550646,-2.220234685506462,36.536808,23.950813785473784,24.738752
52.62,54.129272073008146,-1.5092720730081481,51.131256,53.66145837301584,55.709923
68.44,70.84268427168531,-2.4026842716853167,69.09368,72.60618924603186,69.78576
64.61,63.272531394044464,1.3374686059555358,62.25651,63.92922350529098,63.01594
44.09,44.56802681735991,-0.47802681735990404,47.708244,43.520066560846566,44.407043
47.09,44.47954994259574,2.6104500574042646,43.94028,44.73748658730158,44.431423
65.95,62.77253685324787,3.1774631467521317,56.267254,64.332129537037,63.700172
53.3,55.446326238405945,-2.1463262384059476,49.658314,56.482012103174625,56.613716
56.83,54.83267944760126,1.9973205523987403,55.31066,55.42035652116402,54.082035
59.52,57.78069433005651,1.7393056699434908,59.265892,57.590160595238125,57.408043
68.39,70.1579587931143,-1.7679587931143033,64.41821,70.752083505291,71.73634
58.32,53.5868697088909,4.733130291109099,52.561024,53.545536031746025,54.012337
71.99,69.27209139286622,2.7179086071337792,62.060333,70.58090750000001,70.708786
59.21,59.995187556294766,-0.7851875562947654,60.61875,59.20346759259262,60.530403
69.24,69.7667522417821,-0.5267522417821056,61.797615,71.15660082010581,71.40916
44.02,46.042090799979675,-2.0220907999796722,51.560993,45.17632268518523,44.810642
46.27,47.422011731895694,-1.1520117318956906,50.15909,46.948062910052904,46.854603
68.3,67.64286730785248,0.6571326921475134,63.38227,68.14455232804232,68.75554
33.63,31.85137158898241,1.7786284110175927,44.03515,29.57965283068786,29.483032
61.88,64.22706695055778,-2.3470669505577817,61.029778,64.77142636844636,64.8989
70.52,67.91308984515632,2.606910154843675,60.97728,69.16933036075038,69.29723
57.57,56.932009739189446,0.6379902608105539,54.60016,57.12908833333332,57.616295
41.82,43.5629728421972,-1.7429728421971973,45.509098,43.518569298941784,42.875187
41.84,43.10821782417581,-1.2682178241758066,45.477562,42.688927473545014,42.625805
31.06,30.454363168586887,0.6056368314131113,41.9299,28.234365052910047,28.301765
62.59,62.514738212896894,0.07526178710310916,55.910328,63.630551269841256,63.91089
29.29,31.615215068439717,-2.325215068439718,34.844696,31.583787751322767,30.432806
59.17,55.78898438314581,3.3810156168541923,54.03132,56.72799236772487,55.536583
75.12,74.6496683885356,0.4703316114644025,65.766266,77.05817171957668,75.6455
55.16,56.11473777510231,-0.9547377751023163,58.915176,55.512081084656096,55.64861
21.67,29.328948230954232,-7.6589482309542305,44.43727,26.7525991269841,26.158237
45.37,44.40359387245151,0.9664061275484883,45.34026,43.41522587301584,45.01232
50.98,49.41491572648914,1.5650842735108554,53.68063,48.84093665343915,48.370583
64.13,59.41986849523775,4.710131504762245,60.05549,58.74375566137568,59.838207
63.53,62.76173544415481,0.7682645558451924,57.063713,63.70072550264551,63.9893
56.53,58.10413651339495,-1.5741365133949472,59.11371,58.254668214285715,57.578663
69.36,71.38481434523436,-2.024814345234361,68.99408,71.06486861111108,72.59367
61.33,55.57749506891459,5.7525049310854115,51.360935,56.77753132756133,55.994946
26.04,32.565775083005896,-6.525775083005897,42.29872,31.407362420634925,30.035992
26.12,29.60959272723314,-3.4895927272331377,40.983734,27.818372983405478,27.078379
51.12,50.10962538309013,1.0103746169098642,51.235924,50.62986812890813,49.181015
57.1,57.99299102555943,-0.8929910255594251,57.225323,58.17457226190476,58.10485
49.38,51.67603429407203,-2.2960342940720295,53.986107,51.21276997354497,51.258617
26.08,28.245980724828865,-2.1659807248288665,41.064304,25.89440802910052,25.716919
77.3,75.03797664538575,2.262023354614243,68.40886,75.69254861111116,76.891655
40.31,42.961934744638974,-2.6519347446389716,44.18154,43.685252394179926,41.800926
47.66,48.25619412820439,-0.5961941282043952,51.21964,48.43817820105818,46.96631
66.36,62.74857161534588,3.6114283846541184,59.856316,62.96108824074078,63.628334
49.82,53.44521196315638,-3.6252119631563815,53.66899,53.485374126984105,53.322132
36.08,39.55868208435541,-3.4786820843554125,46.122597,39.22338791005291,37.419212
68.24,63.613855653588516,4.626144346411479,59.45794,63.90083079365078,64.895874
59.14,58.26621498641333,0.8737850135866694,54.29447,59.52756219576717,58.53213
47.71,47.26851598883797,0.4414840111620322,51.07622,46.386077027417066,46.695972
49.04,49.639400811928354,-0.5994008119283549,48.500664,49.68659162698411,50.021236
64.47,66.52494359353571,-2.054943593535711,63.190815,66.94123423280418,67.372635
44.78,42.61619382660093,2.163806173399074,46.248524,41.40136451058202,42.43255
60.48,58.62527127458031,1.8547287254196902,55.33484,59.266770984848506,59.237686
64.34,67.28629462344519,-2.9462946234451834,59.76137,69.8349433730159,67.635704
51.21,51.718596101907444,-0.5085961019074432,51.12998,52.19627146825399,51.475452
40.36,43.81818447113659,-3.4581844711365903,43.62394,43.92727584656084,43.785122
30.69,34.4808659528079,-3.790865952807902,44.440483,32.55752433862433,32.60933
63.99,58.40509131176479,5.58490868823521,51.12671,59.79832134920637,59.78477
53.45,52.04531418747291,1.4046858125270916,56.308586,51.6556458068783,50.822777
47.06,46.33072012162296,0.7292798783770422,49.47395,45.68585147546896,45.77687
48.11,49.81130879107701,-1.701308791077011,53.778854,48.83619420634922,49.2688
55.38,55.306801037711594,0.07319896228840861,54.958664,55.018614351851866,55.717625
74.75,73.412273504587,1.3377264954129942,69.40938,74.66822339105336,73.69514
60.8,61.911588279583086,-1.1115882795830885,60.634438,62.60708701058198,61.715363
42.97,45.01116792950405,-2.0411679295040486,49.42967,43.87012523809525,44.460537
64.88,63.75263722412034,1.1273627758796536,61.500313,63.89009625420873,64.465
51.5,52.340730457504876,-0.8407304575048755,50.88495,51.94850999999998,53.268673
38.73,39.00859609114805,-0.27859609114805295,44.176056,37.743074663299666,38.297638
41.73,40.03797189423166,1.6920281057683368,47.519165,38.75169757936509,38.478176
61.15,61.82413371832985,-0.6741337183298484,61.388042,61.84987247354499,61.962914
53.68,50.32820410802489,3.351795891975108,56.36249,49.09621333333332,49.25909
65.99,63.73362724584146,2.2563727541585337,63.15625,63.163135185185155,64.504906
39.96,37.99705873600801,1.9629412639919934,43.98876,36.798521772486765,36.91143
48.28,47.62957307226783,0.6504269277321697,51.400333,46.605327195767195,47.208717
59.7,59.59342065735189,0.10657934264811075,57.213642,59.72981259259261,60.354687
46.32,44.51841422228514,1.8015857777148625,43.266594,45.376406111111066,44.15476
48.55,48.662117641677824,-0.1121176416778269,51.71888,48.967980343915336,47.216793
62.1,56.83970385844017,5.260296141559834,58.086746,56.854142804232794,56.3573
68.54,69.88645646059045,-1.3464564605904457,70.080444,70.12516051587298,69.58162
67.28,67.66219958101702,-0.38219958101701934,61.923508,69.22765765873015,68.29622
63.45,59.92966023013612,3.520339769863881,57.123978,61.29756965608463,59.65406
57.29,54.26946041417584,3.02053958582416,51.379852,56.449269841269825,53.23635
60.37,57.77137799486722,2.598622005132775,55.38849,57.405735449735424,59.0217
48.34,49.47967005089645,-1.1396700508964486,51.43237,48.880000052910034,49.32904
68.22,69.99245500625746,-1.7724550062574593,61.76991,71.36495908249155,71.746895
63.57,63.214881638653964,0.3551183613460367,58.504272,64.62486407407407,63.61386
55.21,61.00874306105669,-5.79874306105669,60.483273,60.62860250240497,61.575535
40.57,45.44530151477119,-4.875301514771188,46.68463,45.19695471139971,45.221176
56.38,56.154495582768774,0.22550441723122816,54.155384,56.23543863756611,56.82667
53.22,52.68447067371163,0.5355293262883691,53.023804,52.29237119047619,52.938076
56.85,55.782643118794994,1.0673568812050078,57.257423,57.20062484126984,53.850697
67.46,66.94688566424024,0.5131143357597523,62.264423,67.70596661375659,67.96786
45.53,44.58632048090205,0.9436795190979481,47.937508,43.49440096560849,44.38882
94.89,82.74590926199173,12.144090738008273,73.811935,83.85788772486775,85.02074
54.12,52.652053910822985,1.467946089177012,56.460495,52.3921328042328,51.474255
58.7,56.07954097914667,2.620459020853332,52.936592,57.29065485449737,56.082993
45.92,48.10167471615224,-2.181674716152237,52.6596,47.8565627645503,46.627987
34.66,39.0545959771978,-4.3945959771978025,45.67796,38.22376769841272,37.374374
41.82,45.60763292921677,-3.7876329292167696,50.05558,45.302115330687826,44.233955
64.32,64.36815408744813,-0.04815408744813965,60.687973,64.79809604497352,65.33255
54.35,52.04409448184384,2.305905518156159,50.057922,51.46117006613757,53.35658
79.95,73.97128504601412,5.978714953985886,68.74895,74.07484927248677,75.832085
34.98,39.22978087389236,-4.249780873892362,43.616608,38.36433716931218,38.42321
61.39,61.449076905444436,-0.05907690544443511,59.888382,60.8391744853294,62.627975
37.61,42.34261462701491,-4.732614627014911,49.655518,41.45401105820105,40.459557
49.1,49.71656393781494,-0.6165639378149379,52.898724,48.59956277777776,49.606922
48.48,49.21017162070102,-0.7301716207010216,48.80371,49.15321948412696,49.418182
81.63,76.58502429413099,5.044975705869007,62.338047,78.71311167989424,79.86786
70.25,66.83041257034934,3.4195874296506616,63.446198,67.64889613756611,67.30605
38.52,38.35531185905699,0.16468814094301365,42.25905,38.37127728835981,36.873604
73.01,70.23346310169268,2.7765368983073273,64.377045,70.79069120370364,71.891525
54.25,53.397160449022145,0.8528395509778548,52.459213,53.36880318783066,53.777
42.45,46.8996061122335,-4.4496061122334964,51.19483,45.80088255772005,46.35415
68.31,67.23164322547922,1.0783567745207847,63.667084,68.13196174603176,67.69549
56.8,58.96810298467644,-2.1681029846764446,55.619247,59.06779652116399,60.129005
67.15,68.42326789561723,-1.2732678956172236,63.384693,69.37517994709,69.390594
55.58,52.60303012780262,2.9769698721973796,54.78277,51.884535820105825,52.482605
35.87,35.651469124893445,0.218530875106552,44.89576,34.07685051587301,33.709698
69.84,62.514672663366575,7.325327336633428,57.192577,63.83817415343914,63.227364
64.55,59.23566508291725,5.314334917082746,58.736404,60.185362751322764,58.500237
71.01,69.76652486619155,1.2434751338084595,60.07455,70.96821001322756,72.23887
60.12,56.56216062593936,3.5578393740606344,53.541115,58.15459021164022,56.149254
45.79,47.264300358818886,-1.474300358818887,48.43109,46.80369214285716,47.273705
71.52,63.477955231859994,8.042044768140002,56.7995,64.22553634920634,65.25977
72.45,68.53988344788331,3.9101165521166905,64.98555,69.56995818061573,68.87379
81.8,78.16768913815358,3.6323108618464204,71.914566,78.87363158730156,79.83022
62.61,63.388978257816206,-0.7789782578162061,65.5291,63.91597431216928,62.07303
62.49,60.58115096680652,1.9088490331934835,57.70481,61.255629986772476,61.005985
58.98,58.30731734592111,0.6726826540788835,52.860138,59.88108730158732,58.82377
40.72,43.82311194790191,-3.1031119479019083,49.974113,42.621470727513234,42.680668
72.45,72.72148493349377,-0.2714849334937668,61.764458,75.25420945767196,74.37542
32.8,30.233485035488386,2.5665149645116117,37.066265,29.229476957671935,28.64291
86.97,80.43141161866609,6.538588381333909,70.65831,81.46550199134202,83.0971
39.91,37.320569421129676,2.5894305788703207,41.377945,35.92555742063494,37.15239
36.67,44.00362422767316,-7.333624227673155,49.81459,42.36192928571427,43.41655
57.68,58.20297940733748,-0.5229794073374805,55.658615,58.3544867857143,59.01137
66.54,64.05311151367746,2.486888486322542,63.431076,64.63607257936509,63.7202
56.87,58.627374435286455,-1.757374435286458,53.68544,59.274631481481485,59.854477
58.14,54.53435937458712,3.6056406254128817,49.041965,55.84845316137568,55.320152
65.81,64.68770288188047,1.1222971181195334,58.35303,65.4258791077441,66.34954
45.04,47.63109422850353,-2.591094228503529,51.01976,46.43459426434677,47.521152
56.63,53.48487919637742,3.145120803622582,51.754524,53.99748366402117,53.636612
54.59,52.41739422440726,2.172605775592743,48.498463,53.808290753968265,52.53758
51.99,53.69922330864385,-1.7092233086438497,51.651554,53.83960931216931,54.33187
67.81,66.63937682888462,1.1706231711153805,59.612537,68.06523142857144,67.892876
37.51,40.43278000257888,-2.9227800025788824,47.0393,39.21401494708995,39.13589
45.03,46.977789475784625,-1.9477894757846244,51.679535,46.36002871693123,45.812237
32.45,39.413731945209975,-6.963731945209972,43.966988,39.46349675685425,37.655228
57.8,54.32685364715029,3.47314635284971,54.5993,54.37822132275131,54.174606
41.28,39.25466100122304,2.0253389987769594,45.361423,37.93578082010585,38.24277
54.28,54.820728715720584,-0.5407287157205829,54.83055,54.67045003968259,54.963085
38.74,38.77400799673194,-0.034007996731936885,46.927284,36.73880275132274,37.68962
68.1,70.66135090908946,-2.5613509090894695,61.671486,73.51941806878307,71.26027
30.8,33.595403837618825,-2.7954038376188244,40.609127,32.835440185185206,31.699697
35.75,36.097356153421806,-0.34735615342180637,41.26568,35.15731960317461,35.06976
62.02,58.92050335675712,3.0994966432428797,57.119408,58.892585753968284,59.624104
38.24,40.63505848329875,-2.3950584832987474,46.559254,40.13107268518519,38.8998
37.18,38.55708804586083,-1.3770880458608303,46.202324,37.00303030423281,37.19592
92.58,81.03818982365215,11.541810176347852,72.32967,82.47868434824433,82.90908
55.94,56.15951761059358,-0.21951761059358432,54.158577,57.00189097041847,56.092403
28.54,36.95310921785981,-8.413109217859812,41.525604,36.260237328042315,35.909096
75.26,68.47827017703437,6.78172982296563,65.277954,68.5058806349206,69.653435
43.81,45.9107708303371,-2.1007708303370976,47.319435,46.16819126984129,45.131527
40.96,40.29698145321203,0.6630185467879741,43.454853,39.63762809523811,39.751705
56.14,53.33205942850353,2.8079405714964736,50.284683,53.38085917989416,54.429188
52.46,51.70174053186629,0.7582594681337085,50.597862,52.27899385521891,51.55535
54.44,53.17794214442522,1.2620578555747812,52.18921,53.55343349206348,53.184383
38.23,38.040980685311865,0.1890193146881316,47.75322,35.27307478835979,37.08313
50.77,50.36544118181561,0.4045588181843911,49.972557,50.042920303030265,50.82644
51.63,51.461710074341035,0.16828992565896783,55.729824,50.22453709595958,51.060986
40.06,37.702906975938944,2.357093024061058,45.670216,35.26759697089946,37.0772
54.13,54.7002932460469,-0.5702932460468944,59.56958,53.74546716931216,53.799385
68.69,68.56894063701498,0.12105936298502229,61.07366,69.89261953703704,70.09768
59.81,57.95371004417969,1.8562899558203156,54.960907,58.653728888888885,58.39747
46.79,44.67694075778135,2.1130592422186467,51.993767,43.49690089947093,43.075638
40.92,40.37937996546735,0.5406200345326511,47.956123,39.14951178571429,38.728878
43.25,47.16823748182445,-3.9182374818244483,47.757854,46.62609050986053,47.473663
77.09,77.8793429360854,-0.7893429360853901,68.51387,80.29879210317463,79.04559
48.39,49.63040451469972,-1.2404045146997191,51.22908,49.78581222222225,48.878933
46.27,48.842076300080436,-2.5720763000804325,51.965965,48.54255943121691,47.959866
48.18,48.89921890865514,-0.7192189086551437,55.934834,47.0245733730159,48.07857
54.42,56.79200328011291,-2.3720032801129065,53.80668,57.17950312169317,57.536667
48.3,48.6139351106071,-0.31393511060710466,48.522224,49.619885740740756,47.67077
43.59,42.61807298709501,0.9719270129049917,46.293453,41.766249616402106,42.065475
29.24,24.387456911904643,4.852543088095356,34.022724,23.026993928571425,22.090717
61.96,59.78322806179969,2.176771938200311,59.41948,60.11550587301593,59.59693
40.26,45.94241378892169,-5.682413788921693,50.271935,45.015674814814766,45.216938
53.08,54.81319141981943,-1.733191419819434,58.556828,55.18492640211636,53.045868
55.87,49.021909863762914,6.848090136237083,50.81317,48.46953230158732,48.885956
51.47,53.5694398352901,-2.0994398352900987,56.065655,52.72930012746513,53.448368
21.17,28.795383034450914,-7.625383034450913,40.753754,27.062555582010578,25.987993
33.47,31.256585788732558,2.213414211267441,37.972237,30.23950996031746,29.722702
72.42,69.3550878363052,3.0649121636947996,61.819527,70.52384156084652,71.049515
38.93,39.58854278503493,-0.6585427850349319,40.353767,39.17174716931217,39.70619
56.38,56.53554501745745,-0.15554501745744886,55.309807,56.62738793650794,56.906662
37.4,36.63972767981801,0.7602723201819899,42.784622,35.933366931216966,35.01825
50.98,56.72447837553001,-5.744478375530015,55.944473,57.2655803042328,56.49158
68.42,67.54650463641357,0.8734953635864287,59.285362,69.08227083333334,69.15678
57.94,56.019014211531804,1.9209857884681938,51.73677,57.074233174603165,56.601875
37.84,39.03215800927839,-1.192158009278387,39.826805,38.75945067460317,38.998726
42.0,40.722486772608505,1.2775132273914949,47.042404,38.84279276455022,40.175556
46.55,49.522263324192586,-2.972263324192589,51.661095,49.834573412698404,48.415436
41.12,43.02211415193575,-1.9021141519357556,47.439316,42.49138732804234,41.87885
76.05,74.26358612887103,1.7864138711289712,66.8078,75.19706571428574,76.1567
71.3,70.83177286338999,0.46822713661001103,66.815926,71.42989085377592,71.758804
63.29,57.020137361259586,6.269862638740413,55.01278,57.08592768157768,57.710136
50.76,48.833133818906475,1.9268661810935228,47.974052,48.63265891534391,49.350624
67.78,68.71771798649243,-0.9377179864924301,66.715576,68.60897473184221,69.57538
62.52,67.1625406512186,-4.642540651218603,63.57135,68.21362920634921,67.48987
58.63,59.13971866059325,-0.5097186605932507,57.107407,60.024958611111096,59.042725
67.03,66.15821259875928,0.8717874012407236,60.009384,66.83849466931213,67.80651
56.86,60.71668750711705,-3.8566875071170514,58.86524,61.824898373015884,60.335075
45.18,46.26589974487664,-1.0858997448766416,51.681774,45.26689568783067,45.202633
70.34,68.49712018010777,1.8428798198922323,63.35492,69.30287976190476,69.6454
48.65,52.816226234351305,-4.166226234351306,55.506554,52.272596773689266,52.33409
58.06,58.779108258482125,-0.7191082584821231,58.25638,59.470195634920586,58.303818
43.61,45.85544043988577,-2.245440439885769,46.900105,46.024669920634906,45.29862
77.73,70.99539590558774,6.734604094412262,63.924484,72.72263139249638,71.97256
57.52,57.77166001443115,-0.2516600144311454,53.051357,59.22872472222221,58.12852
64.08,65.65012823781633,-1.5701282378163341,62.343666,66.26114376984127,66.29819
66.82,68.1699157670413,-1.3499157670413098,62.198757,69.64944202621456,68.974754
46.67,47.065096276648006,-0.3950962766480046,49.250744,47.55622958994709,45.7669
53.25,59.21552481019068,-5.965524810190679,56.10228,59.53434502645507,60.07498
63.82,63.82560697688106,-0.005606976881061598,58.745422,64.19706957671963,65.37266
23.42,26.616593708190052,-3.1965937081900506,33.932976,26.241910317460334,24.232786
35.6,36.066216708878926,-0.46621670887892463,42.244637,34.467375224867716,35.299488
67.79,66.63960784765591,1.1503921523440965,62.036842,67.31568773809525,67.71131
47.68,44.888183759675414,2.791816240324586,50.42051,43.59636945767197,44.06574
55.2,51.9792944792047,3.220705520795306,53.800827,51.239395343915376,52.01421
62.01,57.86677258034328,4.143227419656718,54.43191,59.26191156084651,57.80102
51.8,54.669539782967355,-2.869539782967358,55.77517,54.930487341269846,54.000683
65.89,63.72934180319361,2.160658196806388,63.73594,64.29805919312174,63.174168
52.3,49.03785469066487,3.262145309335125,51.03175,48.888244537037025,48.43437
51.35,50.291991531221754,1.0580084687782474,54.370068,49.233713730158755,49.788788
79.08,75.33657352679828,3.7434264732017226,70.82994,75.70091404761907,76.675125
44.89,45.704594626973304,-0.8145946269733031,47.32537,44.96853021164022,45.811184
67.43,65.62274801283876,1.8072519871612513,64.036476,65.65093215608462,66.19114
45.07,47.70278287477366,-2.6327828747736604,52.758545,46.197661468254,47.26663
31.42,37.98667371706265,-6.566673717062649,45.494915,36.197138015873044,36.905804
65.99,62.46535069546351,3.5246493045364815,58.39707,63.16293857142857,63.315407
75.6,80.55077978992655,-4.950779789926557,72.16549,81.46201808441555,82.81461
71.04,65.50088713320928,5.539112866790731,63.214256,66.12818304834056,65.75009
46.46,48.6288154606138,-2.1688154606138,47.17295,48.94602886243391,48.867344
58.26,58.469638608111964,-0.2096386081119661,54.12803,59.555762685185144,59.04476
56.6,54.414598025457366,2.1854019745426356,57.1047,53.63901925925927,54.157963
34.98,35.570847788519174,-0.5908477885191772,43.058006,34.15152137566138,34.138115
67.17,69.51935156553968,-2.3493515655396777,63.65993,69.86426751322755,71.38487
53.99,53.11034317768974,0.8796568223102597,52.326622,53.14899575396827,53.367138
31.51,32.547842561674784,-1.0378425616747826,43.823963,30.622271666666627,30.18401
64.51,65.7044154546446,-1.1944154546445986,62.769028,65.98657373015875,66.5327
56.17,57.158601002899104,-0.9886010028991024,54.737778,57.974544021164014,57.27487
59.49,62.597520063404076,-3.107520063404074,59.86836,64.01690238455987,62.243156
51.29,51.297994406810126,-0.007994406810126975,53.280293,50.68883984126984,51.145462
53.31,56.53608256291959,-3.2260825629195864,56.66835,56.33881773809528,56.678116
90.18,80.24674747834125,9.933252521658758,67.61157,81.94176697811447,83.345085
51.82,49.78230091720063,2.037699082799371,51.410217,49.6556401058201,49.29397
58.43,55.772661001472656,2.6573389985273437,52.71756,56.208234552669516,56.49681
29.98,30.274285297974682,-0.2942852979746817,38.22706,28.980020119047627,28.545135
65.42,64.65398751263403,0.7660124873659697,59.81537,65.82796080687828,65.33041
37.0,39.29111080326278,-2.2911108032627823,46.116974,38.72306289682544,37.279453
27.81,30.076123114066164,-2.266123114066165,39.11683,28.24253361111112,28.462492
43.43,43.30881139269786,0.12118860730213754,47.644604,42.52976084656082,42.43745
66.22,63.269038262934465,2.9509617370655334,58.396835,64.15820943121696,64.23485
74.96,73.66778204628379,1.2922179537162037,68.80519,74.83088273809514,74.36377
53.92,54.1793880956907,-0.25938809569069576,55.13179,54.051802473545,53.94567
60.62,63.47175011636523,-2.8517501163652312,59.32527,64.90058449735454,63.64053
36.68,39.64698409615542,-2.9669840961554215,45.126072,38.251249100529094,38.94553
42.79,42.88037936316134,-0.09037936316133965,46.75471,42.18399621693124,42.101997
42.96,42.348207241418926,0.6117927585810747,49.42617,42.13248533068784,39.899464
74.48,71.2334809541148,3.246519045885208,64.18555,72.40324095238091,72.74378
59.87,57.70259311808558,2.1674068819144168,52.522324,58.34458134920634,59.02433
74.28,76.18715288715937,-1.90715288715937,70.44853,76.93377791005294,77.61691
80.34,80.50527972501055,-0.16527972501054933,70.66409,82.60861731481475,82.15741
44.17,49.77856903202046,-5.608569032020455,53.71748,49.921818519721015,48.159954
45.87,52.28798282265771,-6.417982822657713,52.755573,53.20064774170274,51.225407
67.09,66.88609219966807,0.20390780033193323,60.975105,67.50199417989414,68.50763
67.66,64.86776026578323,2.792239734216764,62.491684,65.5136743915344,65.13246
34.64,37.272045781850466,-2.632045781850465,44.461533,36.029879431216926,35.778946
40.69,41.64918737796003,-0.9591873779600348,43.40033,41.94681956349208,40.702232
58.15,58.69045936785156,-0.540459367851561,54.51273,59.134845277777764,59.827694
34.62,37.45342595891282,-2.8334259589128195,45.70504,36.149362615440126,35.62156
40.71,42.29042603003835,-1.5804260300383461,47.061882,41.8885601082251,40.888878
57.5,61.5585017774856,-4.058501777485603,60.096565,61.84345641534397,61.830658
76.5,71.81921069305525,4.680789306944746,66.83668,71.67854095238096,73.82729
38.88,39.06834515907552,-0.1883451590755172,48.762085,36.086080370370375,38.32576
65.91,65.33818788336913,0.5718121166308663,61.238884,66.22186305555554,66.01905
62.67,63.20285247917133,-0.5328524791713249,62.15883,62.726825311447804,64.057594
70.27,69.0129204139688,1.257079586031196,60.466507,70.13689961640212,71.13052
38.42,39.40670266391817,-0.986702663918166,43.275326,38.60790177248678,38.73
25.51,28.543722622852833,-3.0337226228528316,37.5911,27.060031874699373,26.587545
40.85,44.96247238886301,-4.1124723888630115,48.069572,44.12527924603177,44.609097
85.28,82.43467243042612,2.8453275695738824,68.861084,84.61043242303991,85.41827
71.3,69.94442016231122,1.3555798376887793,62.181965,71.72917240740745,71.12542
52.24,51.004957653031425,1.2350423469685765,54.69578,50.18814629629632,50.412537
51.4,56.39317684817463,-4.993176848174635,56.719635,56.3533359259259,56.309284
34.86,38.45056301759638,-3.5905630175963807,43.535995,38.34178152116403,36.64626
40.08,42.42061138223616,-2.340611382236162,50.921654,40.97799172318423,40.629715
52.62,50.54199917493264,2.078000825067356,50.902725,50.66441182780189,50.28755
58.6,56.94923735307093,1.6507626469290742,57.55767,56.994748015872986,56.676487
57.19,54.2782994706458,2.9117005293541993,55.25444,54.38815486772484,53.804913
74.37,67.96049217005589,6.409507829944118,63.195297,68.53060800144299,69.19618
25.43,25.639366170504033,-0.20936617050403328,35.055748,24.457753042328036,23.251026
59.98,60.988143892011664,-1.0081438920116668,56.978096,61.69096161135158,61.811245
40.86,41.206479995704015,-0.34647999570401566,41.011116,40.32692579365084,42.134636
79.79,78.02148163191822,1.7685183680817858,68.772224,79.68882575396822,79.87501
33.47,33.87570392674857,-0.40570392674857203,42.202553,32.65864519841271,31.931025
57.52,52.39836277301097,5.12163722698903,54.0608,51.98754813492069,52.173214
59.11,61.00189941971065,-1.8918994197106471,57.70044,61.22179235449739,62.028187
60.44,61.96278588891002,-1.5227858889100219,60.880245,62.74429767316024,61.60988
40.8,42.67007662546072,-1.870076625460726,50.081116,41.46819936507935,41.05461
46.72,45.71489266205741,1.00510733794259,48.0195,45.185306309523824,45.363983
77.82,72.41426426028752,5.405735739712469,65.962845,74.7553474338625,72.562195
44.95,45.66608837129353,-0.7160883712935302,46.916702,45.415463148148135,45.43994
54.17,50.89313128160297,3.276868718397033,50.203896,50.67943265873019,51.359676
42.36,41.73457934953735,0.6254206504626509,42.30242,40.72210472222221,42.50526
27.86,27.382668093398024,0.4773319066019752,33.81956,27.12260370370369,25.217794
59.85,58.92304412345888,0.9269558765411219,58.37953,58.716672433862406,59.32774
68.77,71.76192432988701,-2.991924329887013,64.3721,74.29892214285717,72.071915
63.68,67.81675268670901,-4.136752686709009,66.309204,68.79292194444449,67.434296
49.65,52.75770432114642,-3.1077043211464215,50.440712,53.70311821428572,52.709152
40.96,42.53395769663544,-1.5739576966354392,44.82615,42.4503237169312,41.75432
83.16,75.19672653944568,7.963273460554319,67.71884,76.46078470899468,76.77687
29.37,31.628702905253903,-2.2587029052539016,41.901936,28.882756388888883,30.438808
57.41,54.50458758361282,2.905412416387179,51.081657,54.630570780423284,55.66776
44.64,44.44430098221858,0.19569901778142196,48.673767,43.402188864838855,43.868526
50.41,48.630762039932684,1.779237960067313,53.000755,47.28039206349206,48.30178
53.64,54.76132719615225,-1.1213271961522508,57.323704,53.38432576007323,55.137146
46.89,50.106194862491265,-3.216194862491264,54.306885,49.28793511904759,49.32368
42.84,46.20296496409388,-3.3629649640938766,49.14682,45.86055357142854,45.430058
48.13,47.67270590758649,0.4572940924135125,50.00781,47.09031678571428,47.361656
66.05,63.926892040797874,2.123107959202123,60.769215,64.40366926647424,64.64953
72.83,69.9652599010261,2.864740098973897,65.97338,70.11812174603179,71.316
22.55,24.340774835319813,-1.7907748353198123,37.452156,23.438046666666647,20.293612
30.9,35.027104697758546,-4.127104697758547,43.79799,33.653124140211624,33.068153
